ETI,PSG,7580,23,9853,9847,0,2,2016-01-31 00:00:00,2015/2016,7.5,4,1.53
BOR,REN,7582,23,9827,9851,4,0,2016-01-31 00:00:00,2015/2016,2.38,3.2,3.3
CAE,NIC,7587,23,7819,9831,2,0,2016-01-31 00:00:00,2015/2016,2.4,3.3,3.13
ANG,MON,7579,23,8121,9829,3,0,2016-01-30 00:00:00,2015/2016,3.4,3,2.4
TRO,NAN,7581,23,10242,9830,0,1,2016-01-30 00:00:00,2015/2016,3.2,3.3,2.38
LOR,REI,7583,23,8689,9837,2,0,2016-01-30 00:00:00,2015/2016,2.05,3.3,4
GAJ,MON,7584,23,6391,10249,0,4,2016-01-30 00:00:00,2015/2016,2.5,3,3.25
BAS,LYO,7586,23,7794,9748,1,0,2016-01-30 00:00:00,2015/2016,5.25,3.5,1.75
TOU,GUI,7588,23,9941,9747,1,2,2016-01-30 00:00:00,2015/2016,2.1,3.25,3.9
MAR,LIL,7585,23,8592,8639,1,1,2016-01-29 00:00:00,2015/2016,2.05,3.4,3.9
MON,TOU,7569,22,9829,9941,4,0,2016-01-24 00:00:00,2015/2016,1.87,3.5,4.6
LYO,MAR,7575,22,9748,8592,1,1,2016-01-24 00:00:00,2015/2016,2.2,3.4,3.4
REI,ETI,7577,22,9837,9853,1,1,2016-01-24 00:00:00,2015/2016,2.75,3.13,2.8
GUI,BAS,7570,22,9747,7794,1,0,2016-01-23 00:00:00,2015/2016,1.83,3.3,5.25
NAN,BOR,7571,22,9830,9827,2,2,2016-01-23 00:00:00,2015/2016,2.45,3.13,3.25
LIL,TRO,7572,22,8639,10242,1,3,2016-01-23 00:00:00,2015/2016,1.44,4.75,8
MON,CAE,7573,22,10249,7819,1,2,2016-01-23 00:00:00,2015/2016,2.2,3.25,3.6
NIC,LOR,7574,22,9831,8689,2,1,2016-01-23 00:00:00,2015/2016,1.87,3.5,4.6
PSG,ANG,7576,22,9847,8121,5,1,2016-01-23 00:00:00,2015/2016,1.17,7,22
REN,GAJ,7578,22,9851,6391,1,0,2016-01-22 00:00:00,2015/2016,1.9,3.4,4.5
ETI,LYO,7559,21,9853,9748,1,0,2016-01-17 00:00:00,2015/2016,2.8,3.3,2.63
LOR,MON,7563,21,8689,9829,0,2,2016-01-17 00:00:00,2015/2016,3,3.2,2.55
CAE,MAR,7567,21,7819,8592,1,3,2016-01-17 00:00:00,2015/2016,2.9,3.25,2.55
GUI,NAN,7560,21,9747,9830,2,2,2016-01-16 00:00:00,2015/2016,2.4,3,3.4
TRO,REN,7561,21,10242,9851,2,4,2016-01-16 00:00:00,2015/2016,3.5,3.3,2.2
BOR,LIL,7562,21,9827,8639,1,0,2016-01-16 00:00:00,2015/2016,2.45,3,3.4
GAJ,REI,7564,21,6391,9837,2,2,2016-01-16 00:00:00,2015/2016,2.1,3.2,4
BAS,MON,7566,21,7794,10249,1,0,2016-01-16 00:00:00,2015/2016,2.8,3,2.88
