BMU,STU,9978,12,9823,10269,4,0,2015-11-07 00:00:00,2015/2016,1.09,12,26
LEV,FCK,9980,12,8178,8722,1,2,2015-11-07 00:00:00,2015/2016,1.5,4.75,6.5
GLA,ING,9981,12,9788,8234,0,0,2015-11-07 00:00:00,2015/2016,1.65,4.1,5.2
HOF,EFR,9984,12,8226,9810,0,0,2015-11-07 00:00:00,2015/2016,2.15,3.75,3.25
MAI,WOL,9985,12,9905,8721,2,0,2015-11-07 00:00:00,2015/2016,3.3,3.7,2.15
DAR,HAM,9986,12,8262,9790,1,1,2015-11-07 00:00:00,2015/2016,2.7,3.25,2.8
HAN,HBE,9983,12,9904,8177,1,3,2015-11-06 00:00:00,2015/2016,2.7,3.4,2.7
HAM,HAN,9971,11,9790,9904,1,2,2015-11-01 00:00:00,2015/2016,1.95,3.5,4.1
STU,DAR,9972,11,10269,8262,2,0,2015-11-01 00:00:00,2015/2016,1.65,4.2,5.2
S04,ING,9969,11,10189,8234,1,1,2015-10-31 00:00:00,2015/2016,1.83,3.75,4.4
WOL,LEV,9970,11,8721,8178,2,1,2015-10-31 00:00:00,2015/2016,2.6,3.6,2.63
AUG,MAI,9973,11,8406,9905,3,3,2015-10-31 00:00:00,2015/2016,2.25,3.6,3.1
WBR,DOR,9974,11,8697,9789,1,3,2015-10-31 00:00:00,2015/2016,7,5.4,1.4
FCK,HOF,9976,11,8722,8226,0,0,2015-10-31 00:00:00,2015/2016,2.1,3.6,3.4
HBE,GLA,9977,11,8177,9788,1,4,2015-10-31 00:00:00,2015/2016,2.88,3.5,2.45
EFR,BMU,9975,11,9810,9823,0,0,2015-10-30 00:00:00,2015/2016,17,8.5,1.15
DOR,AUG,9961,10,9789,8406,5,1,2015-10-25 00:00:00,2015/2016,1.17,8,17
GLA,S04,9963,10,9788,10189,3,1,2015-10-25 00:00:00,2015/2016,2.2,3.6,3.3
BMU,FCK,9960,10,9823,8722,4,0,2015-10-24 00:00:00,2015/2016,1.08,12,31
LEV,STU,9962,10,8178,10269,4,3,2015-10-24 00:00:00,2015/2016,1.57,4.6,5.4
HAN,EFR,9964,10,9904,9810,1,2,2015-10-24 00:00:00,2015/2016,2.5,3.6,2.75
MAI,WBR,9966,10,9905,8697,1,3,2015-10-24 00:00:00,2015/2016,2.05,3.8,3.5
ING,HBE,9967,10,8234,8177,0,1,2015-10-24 00:00:00,2015/2016,2.5,3.3,3
DAR,WOL,9968,10,8262,8721,0,1,2015-10-24 00:00:00,2015/2016,4.33,3.8,1.83
HOF,HAM,9965,10,8226,9790,0,1,2015-10-23 00:00:00,2015/2016,2.1,3.6,3.5
STU,ING,10251,9,10269,8234,1,0,2015-10-18 00:00:00,2015/2016,1.75,3.9,4.6
FCK,HAN,10255,9,8722,9904,0,1,2015-10-18 00:00:00,2015/2016,1.93,3.6,4.1
S04,HBE,10248,9,10189,8177,2,1,2015-10-17 00:00:00,2015/2016,1.8,3.9,4.4
WOL,HOF,10249,9,8721,8226,4,2,2015-10-17 00:00:00,2015/2016,1.65,4.4,5
HAM,LEV,10250,9,9790,8178,0,0,2015-10-17 00:00:00,2015/2016,4.6,3.5,1.85
AUG,DAR,10252,9,8406,8262,0,2,2015-10-17 00:00:00,2015/2016,1.8,3.75,4.6
WBR,BMU,10253,9,8697,9823,0,1,2015-10-17 00:00:00,2015/2016,13,7.5,1.2
EFR,GLA,10254,9,9810,9788,1,5,2015-10-17 00:00:00,2015/2016,2.3,3.6,3.1
MAI,DOR,10256,9,9905,9789,0,2,2015-10-16 00:00:00,2015/2016,5.75,4.75,1.53
BMU,DOR,10239,8,9823,9789,5,1,2015-10-04 00:00:00,2015/2016,1.53,4.5,6
S04,FCK,10240,8,10189,8722,0,3,2015-10-04 00:00:00,2015/2016,1.73,4,4.75
LEV,AUG,10241,8,8178,8406,1,1,2015-10-04 00:00:00,2015/2016,1.4,5,8
GLA,WOL,10242,8,9788,8721,2,0,2015-10-03 00:00:00,2015/2016,2.7,3.5,2.6
HAN,WBR,10243,8,9904,8697,1,0,2015-10-03 00:00:00,2015/2016,2.55,3.6,2.7
HBE,HAM,10244,8,8177,9790,3,0,2015-10-03 00:00:00,2015/2016,2.15,3.4,3.6
HOF,STU,10245,8,8226,10269,2,2,2015-10-03 00:00:00,2015/2016,2.5,3.8,2.63
ING,EFR,10246,8,8234,9810,2,0,2015-10-03 00:00:00,2015/2016,2.55,3.4,2.8
DAR,MAI,10247,8,8262,9905,2,3,2015-10-02 00:00:00,2015/2016,3.1,3.4,2.38
DOR,DAR,10230,7,9789,8262,2,2,2015-09-27 00:00:00,2015/2016,1.13,9.5,26
EFR,HBE,10236,7,9810,8177,1,1,2015-09-27 00:00:00,2015/2016,2,3.8,3.9
WOL,HAN,10231,7,8721,9904,1,1,2015-09-26 00:00:00,2015/2016,1.44,5,7.5
HAM,S04,10232,7,9790,10189,0,1,2015-09-26 00:00:00,2015/2016,2.8,3.6,2.5
STU,GLA,10233,7,10269,9788,1,3,2015-09-26 00:00:00,2015/2016,2.1,3.8,3.4
AUG,HOF,10234,7,8406,8226,1,3,2015-09-26 00:00:00,2015/2016,2.25,3.6,3.25
WBR,LEV,10235,7,8697,8178,0,3,2015-09-26 00:00:00,2015/2016,4,3.8,1.95
MAI,BMU,10238,7,9905,9823,0,3,2015-09-26 00:00:00,2015/2016,13,6.25,1.29
FCK,ING,10237,7,8722,8234,1,1,2015-09-25 00:00:00,2015/2016,2.05,3.4,4
S04,EFR,10222,6,10189,9810,2,0,2015-09-23 00:00:00,2015/2016,1.83,4.2,4.1
LEV,MAI,10223,6,8178,9905,1,0,2015-09-23 00:00:00,2015/2016,1.57,4.4,6
GLA,AUG,10224,6,9788,8406,4,2,2015-09-23 00:00:00,2015/2016,2.1,3.5,3.5
HAN,STU,10225,6,9904,10269,1,3,2015-09-23 00:00:00,2015/2016,2.88,3.6,2.45
HOF,DOR,10227,6,8226,9789,1,1,2015-09-23 00:00:00,2015/2016,6.5,5,1.5
BMU,WOL,10221,6,9823,8721,5,1,2015-09-22 00:00:00,2015/2016,1.25,6.5,13
HBE,FCK,10226,6,8177,8722,2,0,2015-09-22 00:00:00,2015/2016,2.38,3.4,3.25
ING,HAM,10228,6,8234,9790,0,1,2015-09-22 00:00:00,2015/2016,2.25,3.4,3.4
DAR,WBR,10229,6,8262,8697,2,1,2015-09-22 00:00:00,2015/2016,2.63,3.5,2.8
DOR,LEV,10212,5,9789,8178,3,0,2015-09-20 00:00:00,2015/2016,1.8,4.2,4.4
STU,S04,10215,5,10269,10189,0,1,2015-09-20 00:00:00,2015/2016,2.63,3.6,2.63
AUG,HAN,10216,5,8406,9904,2,0,2015-09-20 00:00:00,2015/2016,2.05,3.5,3.9
