SOU,NOR,3301,14,8466,9850,1,1,2012-11-28 00:00:00,2012/2013
STK,NEW,3302,14,10194,10261,2,1,2012-11-28 00:00:00,2012/2013
SWA,WBA,3304,14,10003,8659,3,1,2012-11-28 00:00:00,2012/2013
TOT,LIV,3305,14,8586,8650,2,1,2012-11-28 00:00:00,2012/2013
WIG,MCI,3306,14,8528,8456,0,2,2012-11-28 00:00:00,2012/2013
CHE,FUL,3307,14,8455,9879,0,0,2012-11-28 00:00:00,2012/2013
EVE,ARS,3308,14,8668,9825,1,1,2012-11-28 00:00:00,2012/2013
AVL,REA,3299,14,10252,9798,1,0,2012-11-27 00:00:00,2012/2013
SUN,QPR,3303,14,8472,10172,0,0,2012-11-27 00:00:00,2012/2013
CHE,MCI,3290,13,8455,8456,0,0,2012-11-25 00:00:00,2012/2013
SOU,NEW,3293,13,8466,10261,2,0,2012-11-25 00:00:00,2012/2013
SWA,LIV,3296,13,10003,8650,0,0,2012-11-25 00:00:00,2012/2013
TOT,WHU,3297,13,8586,8654,3,1,2012-11-25 00:00:00,2012/2013
AVL,ARS,3289,13,10252,9825,0,0,2012-11-24 00:00:00,2012/2013
EVE,NOR,3291,13,8668,9850,1,1,2012-11-24 00:00:00,2012/2013
MUN,QPR,3292,13,10260,10172,3,1,2012-11-24 00:00:00,2012/2013
STK,FUL,3294,13,10194,9879,1,0,2012-11-24 00:00:00,2012/2013
SUN,WBA,3295,13,8472,8659,2,4,2012-11-24 00:00:00,2012/2013
WIG,REA,3298,13,8528,9798,3,2,2012-11-24 00:00:00,2012/2013
WHU,STK,3288,12,8654,10194,1,1,2012-11-19 00:00:00,2012/2013
FUL,SUN,3280,12,9879,8472,1,3,2012-11-18 00:00:00,2012/2013
ARS,TOT,3279,12,9825,8586,5,2,2012-11-17 00:00:00,2012/2013
LIV,WIG,3281,12,8650,8528,3,0,2012-11-17 00:00:00,2012/2013
MCI,AVL,3282,12,8456,10252,5,0,2012-11-17 00:00:00,2012/2013
NEW,SWA,3283,12,10261,10003,1,2,2012-11-17 00:00:00,2012/2013
NOR,MUN,3284,12,9850,10260,1,0,2012-11-17 00:00:00,2012/2013
QPR,SOU,3285,12,10172,8466,1,3,2012-11-17 00:00:00,2012/2013
REA,EVE,3286,12,9798,8668,2,1,2012-11-17 00:00:00,2012/2013
WBA,CHE,3287,12,8659,8455,2,1,2012-11-17 00:00:00,2012/2013
CHE,LIV,3271,11,8455,8650,1,1,2012-11-11 00:00:00,2012/2013
MCI,TOT,3273,11,8456,8586,2,1,2012-11-11 00:00:00,2012/2013
NEW,WHU,3274,11,10261,8654,0,1,2012-11-11 00:00:00,2012/2013
ARS,FUL,3269,11,9825,9879,3,3,2012-11-10 00:00:00,2012/2013
AVL,MUN,3270,11,10252,10260,2,3,2012-11-10 00:00:00,2012/2013
EVE,SUN,3272,11,8668,8472,2,1,2012-11-10 00:00:00,2012/2013
REA,NOR,3275,11,9798,9850,0,0,2012-11-10 00:00:00,2012/2013
SOU,SWA,3276,11,8466,10003,1,1,2012-11-10 00:00:00,2012/2013
STK,QPR,3277,11,10194,10172,1,0,2012-11-10 00:00:00,2012/2013
WIG,WBA,3278,11,8528,8659,1,2,2012-11-10 00:00:00,2012/2013
WBA,SOU,3267,10,8659,8466,2,0,2012-11-05 00:00:00,2012/2013
LIV,NEW,3260,10,8650,10261,1,1,2012-11-04 00:00:00,2012/2013
QPR,REA,3263,10,10172,9798,1,1,2012-11-04 00:00:00,2012/2013
FUL,EVE,3259,10,9879,8668,2,2,2012-11-03 00:00:00,2012/2013
MUN,ARS,3261,10,10260,9825,2,1,2012-11-03 00:00:00,2012/2013
NOR,STK,3262,10,9850,10194,1,0,2012-11-03 00:00:00,2012/2013
SUN,AVL,3264,10,8472,10252,0,1,2012-11-03 00:00:00,2012/2013
SWA,CHE,3265,10,10003,8455,1,1,2012-11-03 00:00:00,2012/2013
TOT,WIG,3266,10,8586,8528,0,1,2012-11-03 00:00:00,2012/2013
WHU,MCI,3268,10,8654,8456,0,0,2012-11-03 00:00:00,2012/2013
CHE,MUN,3621,9,8455,10260,2,3,2012-10-28 00:00:00,2012/2013
EVE,LIV,3622,9,8668,8650,2,2,2012-10-28 00:00:00,2012/2013
NEW,WBA,3624,9,10261,8659,2,1,2012-10-28 00:00:00,2012/2013
SOU,TOT,3626,9,8466,8586,1,2,2012-10-28 00:00:00,2012/2013
ARS,QPR,3619,9,9825,10172,1,0,2012-10-27 00:00:00,2012/2013
AVL,NOR,3620,9,10252,9850,1,1,2012-10-27 00:00:00,2012/2013
MCI,SWA,3623,9,8456,10003,1,0,2012-10-27 00:00:00,2012/2013
REA,FUL,3625,9,9798,9879,3,3,2012-10-27 00:00:00,2012/2013
STK,SUN,3627,9,10194,8472,0,0,2012-10-27 00:00:00,2012/2013
WIG,WHU,3628,9,8528,8654,2,1,2012-10-27 00:00:00,2012/2013
QPR,EVE,3613,8,10172,8668,1,1,2012-10-21 00:00:00,2012/2013
SUN,NEW,3614,8,8472,10261,1,1,2012-10-21 00:00:00,2012/2013
FUL,AVL,3609,8,9879,10252,1,0,2012-10-20 00:00:00,2012/2013
LIV,REA,3610,8,8650,9798,1,0,2012-10-20 00:00:00,2012/2013
MUN,STK,3611,8,10260,10194,4,2,2012-10-20 00:00:00,2012/2013
NOR,ARS,3612,8,9850,9825,1,0,2012-10-20 00:00:00,2012/2013
SWA,WIG,3615,8,10003,8528,2,1,2012-10-20 00:00:00,2012/2013
TOT,CHE,3616,8,8586,8455,2,4,2012-10-20 00:00:00,2012/2013
WBA,MCI,3617,8,8659,8456,1,2,2012-10-20 00:00:00,2012/2013
WHU,SOU,3618,8,8654,8466,4,1,2012-10-20 00:00:00,2012/2013
LIV,STK,3600,7,8650,10194,0,0,2012-10-07 00:00:00,2012/2013
NEW,MUN,3602,7,10261,10260,0,3,2012-10-07 00:00:00,2012/2013
SOU,FUL,3603,7,8466,9879,2,2,2012-10-07 00:00:00,2012/2013
TOT,AVL,3605,7,8586,10252,2,0,2012-10-07 00:00:00,2012/2013
CHE,NOR,3599,7,8455,9850,4,1,2012-10-06 00:00:00,2012/2013
MCI,SUN,3601,7,8456,8472,3,0,2012-10-06 00:00:00,2012/2013
SWA,REA,3604,7,10003,9798,2,2,2012-10-06 00:00:00,2012/2013
WBA,QPR,3606,7,8659,10172,3,2,2012-10-06 00:00:00,2012/2013
WHU,ARS,3607,7,8654,9825,1,3,2012-10-06 00:00:00,2012/2013
WIG,EVE,3608,7,8528,8668,2,2,2012-10-06 00:00:00,2012/2013
QPR,WHU,3595,6,10172,8654,1,2,2012-10-01 00:00:00,2012/2013
AVL,WBA,3590,6,10252,8659,1,1,2012-09-30 00:00:00,2012/2013
ARS,CHE,3589,6,9825,8455,1,2,2012-09-29 00:00:00,2012/2013
EVE,SOU,3591,6,8668,8466,3,1,2012-09-29 00:00:00,2012/2013
FUL,MCI,3592,6,9879,8456,1,2,2012-09-29 00:00:00,2012/2013
MUN,TOT,3593,6,10260,8586,2,3,2012-09-29 00:00:00,2012/2013
NOR,LIV,3594,6,9850,8650,2,5,2012-09-29 00:00:00,2012/2013
REA,NEW,3596,6,9798,10261,2,2,2012-09-29 00:00:00,2012/2013
STK,SWA,3597,6,10194,10003,2,0,2012-09-29 00:00:00,2012/2013
SUN,WIG,3598,6,8472,8528,1,0,2012-09-29 00:00:00,2012/2013
LIV,MUN,3580,5,8650,10260,1,2,2012-09-23 00:00:00,2012/2013
MCI,ARS,3581,5,8456,9825,1,1,2012-09-23 00:00:00,2012/2013
NEW,NOR,3582,5,10261,9850,1,0,2012-09-23 00:00:00,2012/2013
TOT,QPR,3585,5,8586,10172,2,1,2012-09-23 00:00:00,2012/2013
CHE,STK,3579,5,8455,10194,1,0,2012-09-22 00:00:00,2012/2013
SOU,AVL,3583,5,8466,10252,4,1,2012-09-22 00:00:00,2012/2013
SWA,EVE,3584,5,10003,8668,0,3,2012-09-22 00:00:00,2012/2013
WBA,REA,3586,5,8659,9798,1,0,2012-09-22 00:00:00,2012/2013
WHU,SUN,3587,5,8654,8472,1,1,2012-09-22 00:00:00,2012/2013
WIG,FUL,3588,5,8528,9879,1,2,2012-09-22 00:00:00,2012/2013
EVE,NEW,3571,4,8668,10261,2,2,2012-09-17 00:00:00,2012/2013
REA,TOT,3576,4,9798,8586,1,3,2012-09-16 00:00:00,2012/2013
ARS,SOU,3569,4,9825,8466,6,1,2012-09-15 00:00:00,2012/2013
AVL,SWA,3570,4,10252,10003,2,0,2012-09-15 00:00:00,2012/2013
FUL,WBA,3572,4,9879,8659,3,0,2012-09-15 00:00:00,2012/2013
MUN,WIG,3573,4,10260,8528,4,0,2012-09-15 00:00:00,2012/2013
NOR,WHU,3574,4,9850,8654,0,0,2012-09-15 00:00:00,2012/2013
QPR,CHE,3575,4,10172,8455,0,0,2012-09-15 00:00:00,2012/2013
STK,MCI,3577,4,10194,8456,1,1,2012-09-15 00:00:00,2012/2013
SUN,LIV,3578,4,8472,8650,1,1,2012-09-15 00:00:00,2012/2013
LIV,ARS,3470,3,8650,9825,0,2,2012-09-02 00:00:00,2012/2013
NEW,AVL,3472,3,10261,10252,1,1,2012-09-02 00:00:00,2012/2013
SOU,MUN,3473,3,8466,10260,2,3,2012-09-02 00:00:00,2012/2013
MCI,QPR,3471,3,8456,10172,3,1,2012-09-01 00:00:00,2012/2013
SWA,SUN,3474,3,10003,8472,2,2,2012-09-01 00:00:00,2012/2013
TOT,NOR,3475,3,8586,9850,1,1,2012-09-01 00:00:00,2012/2013
WBA,EVE,3476,3,8659,8668,2,0,2012-09-01 00:00:00,2012/2013
WHU,FUL,3477,3,8654,9879,3,0,2012-09-01 00:00:00,2012/2013
WIG,STK,3478,3,8528,10194,2,2,2012-09-01 00:00:00,2012/2013
LIV,MCI,3361,2,8650,8456,2,2,2012-08-26 00:00:00,2012/2013
STK,ARS,3365,2,10194,9825,0,0,2012-08-26 00:00:00,2012/2013
AVL,EVE,3359,2,10252,8668,1,3,2012-08-25 00:00:00,2012/2013
CHE,NEW,3360,2,8455,10261,2,0,2012-08-25 00:00:00,2012/2013
MUN,FUL,3362,2,10260,9879,3,2,2012-08-25 00:00:00,2012/2013
NOR,QPR,3363,2,9850,10172,1,1,2012-08-25 00:00:00,2012/2013
SOU,WIG,3364,2,8466,8528,0,2,2012-08-25 00:00:00,2012/2013
SWA,WHU,3367,2,10003,8654,3,0,2012-08-25 00:00:00,2012/2013
TOT,WBA,3368,2,8586,8659,1,1,2012-08-25 00:00:00,2012/2013
CHE,REA,3469,3,8455,9798,4,2,2012-08-22 00:00:00,2012/2013
EVE,MUN,3250,1,8668,10260,1,0,2012-08-20 00:00:00,2012/2013
MCI,SOU,3252,1,8456,8466,3,2,2012-08-19 00:00:00,2012/2013
WIG,CHE,3258,1,8528,8455,0,2,2012-08-19 00:00:00,2012/2013
ARS,SUN,3249,1,9825,8472,0,0,2012-08-18 00:00:00,2012/2013
FUL,NOR,3251,1,9879,9850,5,0,2012-08-18 00:00:00,2012/2013
NEW,TOT,3253,1,10261,8586,2,1,2012-08-18 00:00:00,2012/2013
QPR,SWA,3254,1,10172,10003,0,5,2012-08-18 00:00:00,2012/2013
REA,STK,3255,1,9798,10194,1,1,2012-08-18 00:00:00,2012/2013
WBA,LIV,3256,1,8659,8650,3,0,2012-08-18 00:00:00,2012/2013
WHU,AVL,3257,1,8654,10252,1,0,2012-08-18 00:00:00,2012/2013
CHE,BLB,3179,38,8455,8655,2,1,2012-05-13 00:00:00,2011/2012
EVE,NEW,3180,38,8668,10261,3,1,2012-05-13 00:00:00,2011/2012
MCI,QPR,3181,38,8456,10172,3,2,2012-05-13 00:00:00,2011/2012
NOR,AVL,3182,38,9850,10252,2,0,2012-05-13 00:00:00,2011/2012
STK,BOL,3183,38,10194,8559,2,2,2012-05-13 00:00:00,2011/2012
SUN,MUN,3184,38,8472,10260,0,1,2012-05-13 00:00:00,2011/2012
SWA,LIV,3185,38,10003,8650,1,0,2012-05-13 00:00:00,2011/2012
TOT,FUL,3186,38,8586,9879,2,0,2012-05-13 00:00:00,2011/2012
WBA,ARS,3187,38,8659,9825,2,3,2012-05-13 00:00:00,2011/2012
WIG,WOL,3188,38,8528,8602,3,2,2012-05-13 00:00:00,2011/2012
LIV,CHE,3174,37,8650,8455,4,1,2012-05-08 00:00:00,2011/2012
BLB,WIG,3171,37,8655,8528,0,1,2012-05-07 00:00:00,2011/2012
AVL,TOT,3170,37,10252,8586,1,1,2012-05-06 00:00:00,2011/2012
BOL,WBA,3172,37,8559,8659,2,2,2012-05-06 00:00:00,2011/2012
FUL,SUN,3173,37,9879,8472,2,1,2012-05-06 00:00:00,2011/2012
MUN,SWA,3175,37,10260,10003,2,0,2012-05-06 00:00:00,2011/2012
NEW,MCI,3176,37,10261,8456,0,2,2012-05-06 00:00:00,2011/2012
QPR,STK,3177,37,10172,10194,1,0,2012-05-06 00:00:00,2011/2012
WOL,EVE,3178,37,8602,8668,0,0,2012-05-06 00:00:00,2011/2012
ARS,NOR,3169,37,9825,9850,3,3,2012-05-05 00:00:00,2011/2012
BOL,TOT,3140,34,8559,8586,1,4,2012-05-02 00:00:00,2011/2012
CHE,NEW,3141,34,8455,10261,0,2,2012-05-02 00:00:00,2011/2012
LIV,FUL,3142,34,8650,9879,0,1,2012-05-01 00:00:00,2011/2012
STK,EVE,3145,34,10194,8668,1,1,2012-05-01 00:00:00,2011/2012
MCI,MUN,3161,36,8456,10260,1,0,2012-04-30 00:00:00,2011/2012
CHE,QPR,3159,36,8455,10172,6,1,2012-04-29 00:00:00,2011/2012
TOT,BLB,3166,36,8586,8655,2,0,2012-04-29 00:00:00,2011/2012
EVE,FUL,3160,36,8668,9879,4,0,2012-04-28 00:00:00,2011/2012
NOR,LIV,3162,36,9850,8650,0,3,2012-04-28 00:00:00,2011/2012
STK,ARS,3163,36,10194,9825,1,1,2012-04-28 00:00:00,2011/2012
SUN,BOL,3164,36,8472,8559,2,2,2012-04-28 00:00:00,2011/2012
SWA,WOL,3165,36,10003,8602,4,4,2012-04-28 00:00:00,2011/2012
WBA,AVL,3167,36,8659,10252,0,0,2012-04-28 00:00:00,2011/2012
WIG,NEW,3168,36,8528,10261,4,0,2012-04-28 00:00:00,2011/2012
AVL,BOL,3079,29,10252,8559,1,2,2012-04-24 00:00:00,2011/2012
LIV,WBA,3154,35,8650,8659,0,1,2012-04-22 00:00:00,2011/2012
MUN,EVE,3155,35,10260,8668,4,4,2012-04-22 00:00:00,2011/2012
WOL,MCI,3158,35,8602,8456,0,2,2012-04-22 00:00:00,2011/2012
ARS,CHE,3149,35,9825,8455,0,0,2012-04-21 00:00:00,2011/2012
AVL,SUN,3150,35,10252,8472,0,0,2012-04-21 00:00:00,2011/2012
BLB,NOR,3151,35,8655,9850,2,0,2012-04-21 00:00:00,2011/2012
BOL,SWA,3152,35,8559,10003,1,1,2012-04-21 00:00:00,2011/2012
FUL,WIG,3153,35,9879,8528,2,1,2012-04-21 00:00:00,2011/2012
NEW,STK,3156,35,10261,10194,3,0,2012-04-21 00:00:00,2011/2012
QPR,TOT,3157,35,10172,8586,1,0,2012-04-21 00:00:00,2011/2012
ARS,WIG,3139,34,9825,8528,1,2,2012-04-16 00:00:00,2011/2012
MUN,AVL,3143,34,10260,10252,4,0,2012-04-15 00:00:00,2011/2012
NOR,MCI,3144,34,9850,8456,1,6,2012-04-14 00:00:00,2011/2012
SUN,WOL,3146,34,8472,8602,0,0,2012-04-14 00:00:00,2011/2012
SWA,BLB,3147,34,10003,8655,3,0,2012-04-14 00:00:00,2011/2012
WBA,QPR,3148,34,8659,10172,1,0,2012-04-14 00:00:00,2011/2012
MCI,WBA,3133,33,8456,8659,4,0,2012-04-11 00:00:00,2011/2012
QPR,SWA,3135,33,10172,10003,3,0,2012-04-11 00:00:00,2011/2012
WIG,MUN,3137,33,8528,10260,1,0,2012-04-11 00:00:00,2011/2012
WOL,ARS,3138,33,8602,9825,0,3,2012-04-11 00:00:00,2011/2012
BLB,LIV,3130,33,8655,8650,2,3,2012-04-10 00:00:00,2011/2012
AVL,STK,3129,33,10252,10194,1,1,2012-04-09 00:00:00,2011/2012
EVE,SUN,3131,33,8668,8472,4,0,2012-04-09 00:00:00,2011/2012
FUL,CHE,3132,33,9879,8455,1,1,2012-04-09 00:00:00,2011/2012
NEW,BOL,3134,33,10261,8559,2,0,2012-04-09 00:00:00,2011/2012
TOT,NOR,3136,33,8586,9850,1,2,2012-04-09 00:00:00,2011/2012
ARS,MCI,3119,32,9825,8456,1,0,2012-04-08 00:00:00,2011/2012
MUN,QPR,3123,32,10260,10172,2,0,2012-04-08 00:00:00,2011/2012
BOL,FUL,3120,32,8559,9879,0,3,2012-04-07 00:00:00,2011/2012
CHE,WIG,3121,32,8455,8528,2,1,2012-04-07 00:00:00,2011/2012
LIV,AVL,3122,32,8650,10252,1,1,2012-04-07 00:00:00,2011/2012
NOR,EVE,3124,32,9850,8668,2,2,2012-04-07 00:00:00,2011/2012
STK,WOL,3125,32,10194,8602,2,1,2012-04-07 00:00:00,2011/2012
SUN,TOT,3126,32,8472,8586,0,0,2012-04-07 00:00:00,2011/2012
WBA,BLB,3128,32,8659,8655,3,0,2012-04-07 00:00:00,2011/2012
SWA,NEW,3127,32,10003,10261,0,2,2012-04-06 00:00:00,2011/2012
BLB,MUN,3110,31,8655,10260,0,2,2012-04-02 00:00:00,2011/2012
NEW,LIV,3114,31,10261,8650,2,0,2012-04-01 00:00:00,2011/2012
TOT,SWA,3116,31,8586,10003,3,1,2012-04-01 00:00:00,2011/2012
AVL,CHE,3109,31,10252,8455,2,4,2012-03-31 00:00:00,2011/2012
EVE,WBA,3111,31,8668,8659,2,0,2012-03-31 00:00:00,2011/2012
FUL,NOR,3112,31,9879,9850,2,1,2012-03-31 00:00:00,2011/2012
MCI,SUN,3113,31,8456,8472,3,3,2012-03-31 00:00:00,2011/2012
QPR,ARS,3115,31,10172,9825,2,1,2012-03-31 00:00:00,2011/2012
WIG,STK,3117,31,8528,10194,2,0,2012-03-31 00:00:00,2011/2012
WOL,BOL,3118,31,8602,8559,2,3,2012-03-31 00:00:00,2011/2012
MUN,FUL,3103,30,10260,9879,1,0,2012-03-26 00:00:00,2011/2012
WBA,NEW,3108,30,8659,10261,1,3,2012-03-25 00:00:00,2011/2012
ARS,AVL,3099,30,9825,10252,3,0,2012-03-24 00:00:00,2011/2012
BOL,BLB,3100,30,8559,8655,2,1,2012-03-24 00:00:00,2011/2012
CHE,TOT,3101,30,8455,8586,0,0,2012-03-24 00:00:00,2011/2012
LIV,WIG,3102,30,8650,8528,1,2,2012-03-24 00:00:00,2011/2012
NOR,WOL,3104,30,9850,8602,2,1,2012-03-24 00:00:00,2011/2012
STK,MCI,3105,30,10194,8456,1,1,2012-03-24 00:00:00,2011/2012
SUN,QPR,3106,30,8472,10172,3,1,2012-03-24 00:00:00,2011/2012
SWA,EVE,3107,30,10003,8668,0,2,2012-03-24 00:00:00,2011/2012
EVE,ARS,3081,29,8668,9825,0,1,2012-03-21 00:00:00,2011/2012
MCI,CHE,3083,29,8456,8455,2,1,2012-03-21 00:00:00,2011/2012
QPR,LIV,3085,29,10172,8650,3,2,2012-03-21 00:00:00,2011/2012
TOT,STK,3086,29,8586,10194,1,1,2012-03-21 00:00:00,2011/2012
BLB,SUN,3080,29,8655,8472,2,0,2012-03-20 00:00:00,2011/2012
NEW,NOR,3084,29,10261,9850,1,0,2012-03-18 00:00:00,2011/2012
WOL,MUN,3088,29,8602,10260,0,5,2012-03-18 00:00:00,2011/2012
FUL,SWA,3082,29,9879,10003,0,3,2012-03-17 00:00:00,2011/2012
WIG,WBA,3087,29,8528,8659,1,1,2012-03-17 00:00:00,2011/2012
LIV,EVE,3051,26,8650,8668,3,0,2012-03-13 00:00:00,2011/2012
ARS,NEW,3069,28,9825,10261,2,1,2012-03-12 00:00:00,2011/2012
MUN,WBA,3074,28,10260,8659,2,0,2012-03-11 00:00:00,2011/2012
NOR,WIG,3075,28,9850,8528,1,1,2012-03-11 00:00:00,2011/2012
SWA,MCI,3077,28,10003,8456,1,0,2012-03-11 00:00:00,2011/2012
AVL,FUL,3070,28,10252,9879,1,0,2012-03-10 00:00:00,2011/2012
BOL,QPR,3071,28,8559,10172,2,1,2012-03-10 00:00:00,2011/2012
CHE,STK,3072,28,8455,10194,1,0,2012-03-10 00:00:00,2011/2012
EVE,TOT,3073,28,8668,8586,1,0,2012-03-10 00:00:00,2011/2012
SUN,LIV,3076,28,8472,8650,1,0,2012-03-10 00:00:00,2011/2012
WOL,BLB,3078,28,8602,8655,0,2,2012-03-10 00:00:00,2011/2012
FUL,WOL,3060,27,9879,8602,5,0,2012-03-04 00:00:00,2011/2012
NEW,SUN,3063,27,10261,8472,1,1,2012-03-04 00:00:00,2011/2012
TOT,MUN,3066,27,8586,10260,1,3,2012-03-04 00:00:00,2011/2012
BLB,AVL,3059,27,8655,10252,1,1,2012-03-03 00:00:00,2011/2012
LIV,ARS,3061,27,8650,9825,1,2,2012-03-03 00:00:00,2011/2012
MCI,BOL,3062,27,8456,8559,2,0,2012-03-03 00:00:00,2011/2012
QPR,EVE,3064,27,10172,8668,1,1,2012-03-03 00:00:00,2011/2012
STK,NOR,3065,27,10194,9850,1,0,2012-03-03 00:00:00,2011/2012
WBA,CHE,3067,27,8659,8455,1,0,2012-03-03 00:00:00,2011/2012
WIG,SWA,3068,27,8528,10003,0,2,2012-03-03 00:00:00,2011/2012
ARS,TOT,3049,26,9825,8586,5,2,2012-02-26 00:00:00,2011/2012
NOR,MUN,3054,26,9850,10260,1,2,2012-02-26 00:00:00,2011/2012
STK,SWA,3056,26,10194,10003,2,0,2012-02-26 00:00:00,2011/2012
CHE,BOL,3050,26,8455,8559,3,0,2012-02-25 00:00:00,2011/2012
MCI,BLB,3052,26,8456,8655,3,0,2012-02-25 00:00:00,2011/2012
NEW,WOL,3053,26,10261,8602,2,2,2012-02-25 00:00:00,2011/2012
QPR,FUL,3055,26,10172,9879,0,1,2012-02-25 00:00:00,2011/2012
WBA,SUN,3057,26,8659,8472,4,0,2012-02-25 00:00:00,2011/2012
WIG,AVL,3058,26,8528,10252,0,0,2012-02-25 00:00:00,2011/2012
AVL,MCI,3039,25,10252,8456,0,1,2012-02-12 00:00:00,2011/2012
WOL,WBA,3048,25,8602,8659,1,5,2012-02-12 00:00:00,2011/2012
BLB,QPR,3040,25,8655,10172,3,2,2012-02-11 00:00:00,2011/2012
BOL,WIG,3041,25,8559,8528,1,2,2012-02-11 00:00:00,2011/2012
EVE,CHE,3042,25,8668,8455,2,0,2012-02-11 00:00:00,2011/2012
FUL,STK,3043,25,9879,10194,2,1,2012-02-11 00:00:00,2011/2012
MUN,LIV,3044,25,10260,8650,2,1,2012-02-11 00:00:00,2011/2012
SUN,ARS,3045,25,8472,9825,1,2,2012-02-11 00:00:00,2011/2012
SWA,NOR,3046,25,10003,9850,2,3,2012-02-11 00:00:00,2011/2012
TOT,NEW,3047,25,8586,10261,5,0,2012-02-11 00:00:00,2011/2012
LIV,TOT,3031,24,8650,8586,0,0,2012-02-06 00:00:00,2011/2012
CHE,MUN,3030,24,8455,10260,3,3,2012-02-05 00:00:00,2011/2012
NEW,AVL,3033,24,10261,10252,2,1,2012-02-05 00:00:00,2011/2012
ARS,BLB,3029,24,9825,8655,7,1,2012-02-04 00:00:00,2011/2012
MCI,FUL,3032,24,8456,9879,3,0,2012-02-04 00:00:00,2011/2012
NOR,BOL,3034,24,9850,8559,2,0,2012-02-04 00:00:00,2011/2012
QPR,WOL,3035,24,10172,8602,1,2,2012-02-04 00:00:00,2011/2012
STK,SUN,3036,24,10194,8472,0,1,2012-02-04 00:00:00,2011/2012
WBA,SWA,3037,24,8659,10003,1,2,2012-02-04 00:00:00,2011/2012
WIG,EVE,3038,24,8528,8668,1,1,2012-02-04 00:00:00,2011/2012
BOL,ARS,3019,23,8559,9825,0,0,2012-02-01 00:00:00,2011/2012
SUN,NOR,3021,23,8472,9850,3,0,2012-02-01 00:00:00,2011/2012
AVL,QPR,3025,23,10252,10172,2,2,2012-02-01 00:00:00,2011/2012
BLB,NEW,3026,23,8655,10261,0,2,2012-02-01 00:00:00,2011/2012
FUL,WBA,3028,23,9879,8659,1,1,2012-02-01 00:00:00,2011/2012
MUN,STK,3020,23,10260,10194,2,0,2012-01-31 00:00:00,2011/2012
SWA,CHE,3022,23,10003,8455,1,1,2012-01-31 00:00:00,2011/2012
TOT,WIG,3023,23,8586,8528,3,1,2012-01-31 00:00:00,2011/2012
WOL,LIV,3024,23,8602,8650,0,3,2012-01-31 00:00:00,2011/2012
EVE,MCI,3027,23,8668,8456,1,0,2012-01-31 00:00:00,2011/2012
ARS,MUN,3009,22,9825,10260,1,2,2012-01-22 00:00:00,2011/2012
MCI,TOT,3013,22,8456,8586,3,2,2012-01-22 00:00:00,2011/2012
BOL,LIV,3010,22,8559,8650,3,1,2012-01-21 00:00:00,2011/2012
EVE,BLB,3011,22,8668,8655,1,1,2012-01-21 00:00:00,2011/2012
FUL,NEW,3012,22,9879,10261,5,2,2012-01-21 00:00:00,2011/2012
NOR,CHE,3014,22,9850,8455,0,0,2012-01-21 00:00:00,2011/2012
QPR,WIG,3015,22,10172,8528,3,1,2012-01-21 00:00:00,2011/2012
STK,WBA,3016,22,10194,8659,1,2,2012-01-21 00:00:00,2011/2012
SUN,SWA,3017,22,8472,10003,2,0,2012-01-21 00:00:00,2011/2012
WOL,AVL,3018,22,8602,10252,2,3,2012-01-21 00:00:00,2011/2012
WIG,MCI,3008,21,8528,8456,0,1,2012-01-16 00:00:00,2011/2012
NEW,QPR,3004,21,10261,10172,1,0,2012-01-15 00:00:00,2011/2012
SWA,ARS,3005,21,10003,9825,3,2,2012-01-15 00:00:00,2011/2012
AVL,EVE,2999,21,10252,8668,1,1,2012-01-14 00:00:00,2011/2012
BLB,FUL,3000,21,8655,9879,3,1,2012-01-14 00:00:00,2011/2012
CHE,SUN,3001,21,8455,8472,1,0,2012-01-14 00:00:00,2011/2012
LIV,STK,3002,21,8650,10194,0,0,2012-01-14 00:00:00,2011/2012
MUN,BOL,3003,21,10260,8559,3,0,2012-01-14 00:00:00,2011/2012
TOT,WOL,3006,21,8586,8602,1,1,2012-01-14 00:00:00,2011/2012
WBA,NOR,3007,21,8659,9850,1,2,2012-01-14 00:00:00,2011/2012
TOT,EVE,2876,1,8586,8668,2,0,2012-01-11 00:00:00,2011/2012
EVE,BOL,2991,20,8668,8559,1,2,2012-01-04 00:00:00,2011/2012
NEW,MUN,2994,20,10261,10260,3,0,2012-01-04 00:00:00,2011/2012
MCI,LIV,2993,20,8456,8650,3,0,2012-01-03 00:00:00,2011/2012
TOT,WBA,2996,20,8586,8659,1,0,2012-01-03 00:00:00,2011/2012
WIG,SUN,2997,20,8528,8472,1,4,2012-01-03 00:00:00,2011/2012
AVL,SWA,2989,20,10252,10003,0,2,2012-01-02 00:00:00,2011/2012
BLB,STK,2990,20,8655,10194,1,2,2012-01-02 00:00:00,2011/2012
FUL,ARS,2992,20,9879,9825,2,1,2012-01-02 00:00:00,2011/2012
QPR,NOR,2995,20,10172,9850,1,2,2012-01-02 00:00:00,2011/2012
WOL,CHE,2998,20,8602,8455,1,2,2012-01-02 00:00:00,2011/2012
SUN,MCI,2976,19,8472,8456,1,0,2012-01-01 00:00:00,2011/2012
WBA,EVE,2978,19,8659,8668,0,1,2012-01-01 00:00:00,2011/2012
ARS,QPR,2969,19,9825,10172,1,0,2011-12-31 00:00:00,2011/2012
BOL,WOL,2970,19,8559,8602,1,1,2011-12-31 00:00:00,2011/2012
CHE,AVL,2971,19,8455,10252,1,3,2011-12-31 00:00:00,2011/2012
