1W; 1L; 1GDpS; 2W; 2L; 2GDpS; 1FW; 1FL; 1FGDpS; 2FW; 2FL; 2FGDpS; 1SW; 1SL; 1SGDpS; 2SW; 2SL; 2SGDpS; 1SFW; 1SFL; 1SFGDpS; 2SFW; 2SFL; 2SFGDpS; 1MW; 1ML; 1MGDpS; 1MSW; 1MSL; 1MSGDpS; 1R; 2R; H; C; G; dSc; dSSc; 1; 2
58; 13; 1.6056; 9; 22; -0.6452; 7; 3; -0.35; 4; 6; -0.06; 19; 6; 1; 8; 11; 0; 7; 3; -0.35; 3; 7; -0.1667; 8; 2; 1; 6; 2; 0.5; 5; 67; 1; 0; 0; 486; 506; 1; 0
20; 21; 0.122; 14; 20; -0.2353; 4; 6; -0.0667; 4; 6; -0.1333; 7; 12; 0; 10; 13; 0; 4; 6; -0.0667; 4; 6; -0.1333; 3; 2; 0; 1; 2; -1.3333; 49; 33; 1; 0; 0; -225; -225; 0; 1
20; 20; -0.475; 37; 22; 0.5763; 6; 4; 0.25; 6; 4; 0.06; 9; 9; 0; 17; 10; 0; 6; 4; 0.25; 6; 4; 0.06; 4; 1; 1.8; 3; 1; 1.75; 27; 12; 1; 0; 0; -136; -136; 1; 0
21; 19; 0.1; 31; 22; 0.3962; 6; 4; -0.15; 5; 5; 0.15; 13; 12; 0; 23; 15; 0; 6; 4; -0.15; 5; 5; 0.15; 0; 1; -2; 0; 1; -2; 54; 15; 1; 0; 0; 23; 23; 0; 1
35; 16; 0.6471; 30; 20; 0.54; 7; 3; 0.1; 6; 4; 0.05; 13; 8; 0; 11; 8; 0; 7; 3; 0.1; 6; 4; 0.05; 5; 4; -0.1111; 5; 2; 0.8571; 21; 24; 1; 0; 0; -34; -34; 1; 0
36; 20; 0.6964; 51; 20; 0.7183; 7; 3; 0.125; 6; 4; 0.15; 22; 13; 0; 16; 9; 0; 7; 3; 0.125; 6; 4; 0.15; 2; 6; -0.625; 2; 3; 0.6; 93; 10; 1; 0; 0; 232; 232; 0; 1
59; 13; 1.6111; 24; 28; -0.0769; 8; 2; 0.2333; 3; 7; -0.4; 20; 6; 1; 8; 13; 0; 8; 2; 0.2333; 3; 7; -0.4; 1; 0; 3; 1; 0; 3; 5; 66; 1; 0; 0; 589; 589; 1; 0
21; 20; -0.4146; 32; 22; 0.4259; 6; 4; 0.35; 5; 5; -0.2667; 10; 9; 0; 24; 15; 0; 6; 4; 0.35; 5; 5; -0.2667; 1; 1; -1.5; 1; 1; -1.5; 27; 15; 1; 0; 0; -62; -62; 0; 1
18; 22; -0.275; 36; 16; 0.6923; 7; 3; 0.45; 7; 3; 0.175; 13; 10; 0; 14; 8; 0; 7; 3; 0.45; 7; 3; 0.175; 1; 0; 2; 1; 0; 2; 36; 21; 1; 0; 0; -236; -236; 1; 0
52; 20; 0.7361; 60; 13; 1.6301; 6; 4; 0.06; 8; 2; 0.2667; 17; 9; 0; 21; 6; 1; 6; 4; 0.06; 8; 2; 0.2667; 0; 15; -1.8667; 0; 4; -1.5; 10; 5; 1; 0; 0; -311; -311; 0; 1
16; 20; -0.1111; 33; 22; 0.5091; 5; 5; -0.25; 6; 4; -0.1; 12; 13; 0; 25; 15; 0; 5; 5; -0.25; 6; 4; -0.1; 2; 1; -1; 2; 1; -1; 33; 15; 1; 0; 0; -93; -93; 0; 1
61; 13; 1.6351; 19; 22; -0.2195; 8; 2; 0.2; 7; 3; 0.4; 22; 6; 1; 14; 10; 0; 8; 2; 0.2; 7; 3; 0.4; 1; 0; 2; 1; 0; 2; 5; 36; 1; 0; 0; 399; 399; 1; 0
34; 22; 0.5536; 62; 13; 1.64; 7; 3; 0.4; 8; 2; 0.1667; 26; 15; 0; 23; 6; 1; 7; 3; 0.4; 8; 2; 0.1667; 1; 5; -1.5; 0; 4; -1.75; 15; 5; 1; 0; 0; -169; -169; 0; 1
9; 13; -0.5909; 19; 17; 0; 2; 8; -0.25; 5; 5; 0.1; 8; 7; 0; 9; 8; 0; 5; 5; 0.0333; 4; 6; -0.1333; 2; 1; 1; 1; 0; 4; 47; 88; 1; 0; 0; -324; 71; 1; 0
20; 26; -0.1522; 24; 21; 0.2; 4; 6; 0.0333; 5; 5; 0; 9; 14; 0; 13; 11; 0; 4; 6; 0.0333; 6; 4; 0.3; 2; 1; 0; 2; 1; 0; 57; 94; 1; 0; 0; 72; 52; 1; 0
15; 18; -0.0303; 13; 16; -0.1724; 7; 3; 0.25; 3; 7; -0.0667; 9; 9; 0; 3; 4; 0; 7; 3; 0.25; 3; 4; 0.3571; 1; 1; -0.5; 1; 1; -0.5; 61; 90; 1; 0; 0; 243; 207; 0; 1
18; 21; 0.2308; 24; 26; 0.04; 5; 5; -0.1; 5; 5; -0.15; 12; 11; 0; 18; 16; 0; 5; 5; -0.1; 5; 5; -0.15; 1; 0; 1; 1; 0; 1; 28; 62; 1; 0; 0; 190; 190; 1; 0
19; 21; 0.25; 10; 13; -0.3913; 6; 4; 0.4; 3; 7; -0.2; 13; 11; 0; 9; 7; 0; 6; 4; 0.4; 5; 5; 0.15; 6; 1; 2; 4; 1; 1.8; 28; 47; 1; 0; 0; 412; 247; 1; 0
14; 16; -0.0667; 23; 27; -0.36; 4; 6; 0.3; 5; 5; 0.2667; 4; 4; 0; 19; 18; 0; 4; 4; 0.3125; 5; 5; 0.2667; 0; 1; -2; 0; 1; -2; 90; 86; 1; 0; 0; 39; 75; 0; 1
26; 23; 0.2449; 23; 25; -0.0208; 4; 6; -0.15; 4; 6; 0.3; 17; 15; 0; 17; 14; 0; 4; 6; -0.15; 4; 6; 0.3; 3; 0; 2; 3; 0; 2; 32; 77; 1; 0; 0; -147; -147; 1; 0
28; 18; 0.3261; 25; 24; 0.0204; 4; 6; -0.1333; 4; 6; 0.5; 10; 10; 0; 13; 14; 0; 4; 6; -0.1333; 4; 6; 0.5; 1; 0; 3; 1; 0; 3; 76; 22; 1; 0; 0; -164; -164; 1; 0
22; 23; -0.2889; 30; 19; 0.551; 5; 5; 0.15; 6; 4; 0.35; 15; 11; 0; 17; 10; 1; 5; 5; 0.15; 6; 4; 0.35; 0; 1; -5; 0; 1; -5; 42; 35; 1; 0; 0; 50; 50; 0; 1
33; 22; 0.3636; 27; 25; 0.0769; 7; 3; 0.3; 3; 7; -0.25; 16; 13; 0; 10; 13; 0; 7; 3; 0.3; 3; 7; -0.25; 2; 1; 1.6667; 0; 1; -1; 38; 95; 1; 0; 0; 222; 222; 0; 1
33; 16; 0.6939; 23; 19; 0.381; 7; 3; -0.2; 7; 3; 0.125; 15; 6; 0; 17; 10; 0; 7; 3; -0.2; 7; 3; 0.125; 1; 2; -1; 1; 1; -0.5; 17; 41; 1; 0; 0; 43; 43; 0; 1
38; 19; 1; 16; 25; -0.2927; 7; 3; 0.2667; 3; 7; 0.3; 23; 12; 1; 4; 12; 0; 7; 3; 0.2667; 2; 8; -0.0667; 3; 0; 2.3333; 1; 0; 1; 19; 45; 1; 0; 0; 261; 368; 1; 0
14; 22; -0.6111; 53; 14; 1.2388; 3; 7; -0.35; 8; 2; -0.35; 8; 13; 0; 31; 9; 1; 3; 7; -0.35; 8; 2; -0.35; 1; 4; -2; 1; 2; -2; 74; 11; 1; 0; 0; -187; -187; 0; 1
23; 26; -0.0204; 28; 25; 0.0943; 6; 4; 0.1; 4; 6; -0.25; 12; 14; 0; 11; 13; 0; 6; 4; 0.1; 4; 6; -0.25; 0; 3; -0.6667; 0; 1; -2; 57; 95; 1; 0; 0; -161; -161; 0; 1
29; 18; 0.383; 26; 17; 0.4419; 5; 5; -0.1; 7; 3; -0.0333; 11; 10; 0; 18; 11; 0; 5; 5; -0.1; 7; 3; -0.0333; 3; 0; 0.6667; 1; 0; 0; 76; 52; 1; 0; 0; -206; -206; 1; 0
24; 27; -0.3137; 31; 19; 0.64; 5; 5; -0.3333; 6; 4; -0.0333; 20; 18; 0; 18; 10; 1; 5; 5; -0.3333; 6; 4; -0.0333; 0; 1; -4; 0; 1; -4; 86; 35; 1; 0; 0; -170; -170; 0; 1
25; 20; 0.4444; 63; 8; 1.6901; 4; 6; -0.1; 8; 2; 0.35; 8; 9; 0; 35; 4; 1; 4; 6; -0.25; 8; 2; 0.35; 0; 3; -0.3333; 0; 3; -0.3333; 37; 3; 1; 0; 0; -547; -547; 0; 1
32; 19; 0.7059; 40; 19; 1.0339; 6; 4; -0.0667; 8; 2; 0.0667; 19; 10; 1; 25; 12; 1; 6; 4; -0.0667; 8; 2; 0.0667; 2; 3; -0.6; 2; 3; -0.6; 35; 19; 1; 0; 0; -252; -252; 0; 1
28; 23; 0.2941; 55; 14; 1.2899; 6; 4; 0.45; 9; 1; 0.175; 19; 15; 0; 33; 9; 1; 6; 4; 0.45; 9; 1; 0.175; 0; 4; -1; 0; 4; -1; 32; 11; 1; 0; 0; -305; -305; 0; 1
29; 25; 0.1296; 64; 8; 1.6806; 5; 5; 0.15; 8; 2; 0.3; 12; 13; 0; 36; 4; 1; 5; 5; 0.15; 8; 2; 0.3; 0; 1; -4; 0; 1; -4; 95; 3; 1; 0; 0; -253; -253; 0; 1
56; 14; 1.2714; 41; 19; 1.05; 9; 1; 0.2; 8; 2; 0.15; 34; 9; 1; 26; 12; 1; 9; 1; 0.2; 8; 2; 0.15; 7; 1; 1.625; 4; 1; 1; 11; 19; 1; 0; 0; -65; -65; 1; 0
66; 8; 1.7162; 57; 14; 1.3099; 8; 2; 0.2333; 9; 1; 0.15; 38; 4; 1; 35; 9; 1; 8; 2; 0.2333; 9; 1; 0.15; 19; 4; 1.6522; 12; 4; 1.9375; 3; 11; 1; 0; 0; 27; 27; 0; 1
30; 19; 0.3469; 19; 18; -0.1081; 6; 4; 0.0333; 4; 6; -0.25; 12; 11; 0; 9; 9; 0; 6; 4; 0.0333; 4; 6; -0.15; 1; 0; 1; 1; 0; 1; 76; 88; 1; 0; 0; 56; 56; 1; 0
15; 23; -0.6579; 15; 17; -0.125; 4; 6; -0.35; 4; 6; -0.25; 9; 14; 0; 5; 5; 0; 4; 6; -0.35; 5; 5; 0.25; 2; 1; -0.6667; 2; 0; 0; 74; 90; 1; 0; 0; 139; 32; 1; 0
37; 23; 0.5333; 31; 21; 0.4423; 5; 5; 0.1; 7; 3; -0.15; 17; 11; 0; 23; 12; 0; 5; 5; 0.1; 7; 3; -0.15; 2; 2; 0; 2; 1; 1; 12; 44; 1; 0; 0; -151; -151; 1; 0
24; 29; -0.1321; 25; 24; 0.0408; 3; 7; -0.25; 6; 4; -0.1; 8; 14; 0; 15; 14; 0; 3; 7; -0.25; 6; 4; -0.1; 3; 0; 1; 3; 0; 1; 66; 20; 1; 0; 0; -339; -339; 1; 0
29; 26; 0.0545; 18; 28; -0.6087; 4; 6; -0.08; 2; 8; 0.25; 12; 14; 0; 7; 15; 0; 4; 6; -0.08; 2; 8; 0.25; 3; 0; 0.6667; 1; 0; 2; 95; 46; 1; 0; 0; 260; 260; 1; 0
21; 21; -0.5238; 32; 20; 0.6538; 5; 5; -0.2; 6; 4; 0.1333; 10; 10; 0; 19; 11; 1; 5; 5; -0.2; 6; 4; 0.1333; 2; 2; -0.25; 1; 1; 0; 27; 35; 1; 0; 0; -12; -12; 1; 0
16; 23; -0.641; 21; 21; 0.0238; 5; 5; -0.3667; 5; 5; -0.3; 10; 14; 0; 9; 9; 0; 5; 5; -0.3667; 5; 5; -0.3; 2; 0; 2; 1; 0; 2; 74; 23; 1; 0; 0; 7; 7; 1; 0
32; 19; 0.3922; 16; 21; -0.1892; 7; 3; 0.2; 5; 5; -0.06; 14; 11; 0; 12; 14; 0; 7; 3; 0.2; 5; 5; -0.06; 1; 0; 2; 1; 0; 2; 76; 33; 1; 0; 0; 2; 2; 1; 0
29; 26; 0.1636; 23; 27; 0.16; 3; 7; -0.4; 2; 8; -0.4; 18; 14; 0; 5; 13; -1; 3; 7; -0.4; 2; 8; -0.4; 2; 1; 0.6667; 2; 1; 0.6667; 73; 60; 1; 0; 0; 174; 174; 0; 1
25; 25; -0.04; 26; 18; 0.4318; 3; 7; -0.0667; 7; 3; 0.2667; 13; 15; 0; 18; 12; 0; 3; 7; -0.0667; 7; 3; 0.2667; 0; 2; -2.5; 0; 2; -2.5; 22; 52; 1; 0; 0; -190; -190; 0; 1
28; 24; 0.2885; 25; 21; 0.413; 5; 5; 0.45; 4; 6; -0.2; 19; 16; 0; 8; 10; 0; 5; 5; 0.45; 4; 6; -0.2; 2; 2; 0; 2; 0; 2; 32; 37; 1; 0; 0; -3; -3; 1; 0
38; 23; 0.5738; 15; 18; -0.1212; 5; 5; -0.175; 4; 6; -0.08; 18; 11; 0; 5; 6; 0; 5; 5; -0.175; 4; 6; -0.35; 3; 1; 1; 1; 0; 2; 12; 90; 1; 0; 0; 369; 319; 1; 0
33; 17; 0.66; 24; 27; 0.1961; 7; 3; 0.15; 3; 7; -0.2; 15; 7; 0; 6; 13; -1; 7; 3; 0.15; 3; 7; -0.2; 2; 0; 1.5; 1; 0; 3; 17; 60; 1; 0; 0; 369; 369; 1; 0
30; 26; 0.0893; 32; 16; 0.6458; 5; 5; 0.35; 7; 3; -0.175; 13; 14; 0; 19; 10; 0; 5; 5; 0.35; 7; 3; -0.175; 0; 1; -2; 0; 1; -2; 95; 25; 1; 0; 0; -94; -94; 0; 1
41; 20; 0.9672; 29; 24; 0.3585; 7; 3; 0.1; 5; 5; 0; 26; 13; 0; 20; 16; 0; 7; 3; 0.1; 5; 5; 0; 3; 1; 0.5; 3; 1; 0.5; 19; 32; 1; 0; 0; 236; 236; 0; 1
52; 21; 0.6986; 25; 29; -0.1111; 5; 5; 0.15; 4; 6; 0.225; 17; 10; 0; 9; 14; 0; 5; 5; 0.15; 4; 6; 0.225; 4; 0; 1; 2; 0; 1; 10; 66; 1; 0; 0; 27; 27; 1; 0
11; 14; -0.36; 39; 17; 0.4643; 4; 6; 0.125; 7; 3; 0.2; 10; 8; 0; 25; 10; 0; 4; 6; -0.2; 7; 3; 0.2; 2; 1; 0.6667; 2; 1; 0.6667; 47; 18; 1; 0; 0; -514; -510; 1; 0
33; 19; 0.4231; 34; 15; 0.7347; 7; 3; 0.1667; 5; 5; -0.3; 15; 11; 0; 10; 9; 0; 7; 3; 0.1667; 5; 5; -0.3; 0; 4; -3.25; 0; 3; -3.3333; 76; 26; 1; 0; 0; 212; 212; 0; 1
17; 23; -0.575; 58; 14; 1.2917; 6; 4; 0.1; 9; 1; -0.2333; 11; 14; 0; 36; 9; 1; 6; 4; 0.1; 9; 1; -0.2333; 1; 5; -2.1667; 1; 3; -2.25; 74; 11; 1; 0; 0; -173; -173; 0; 1
27; 18; 0.4667; 47; 19; 1.0455; 7; 3; 0.05; 7; 3; 0.45; 19; 12; 0; 29; 11; 1; 7; 3; 0.05; 7; 3; 0.45; 3; 5; -0.375; 2; 2; 0; 52; 6; 1; 0; 0; -30; -30; 0; 1
34; 23; 0.3333; 51; 19; 1.2429; 6; 4; -0.45; 8; 2; 0.25; 17; 14; 0; 35; 11; 1; 6; 4; -0.45; 8; 2; 0.25; 2; 7; -1.8889; 1; 6; -2; 38; 7; 1; 0; 0; -565; -565; 0; 1
63; 13; 1.6316; 22; 21; -0.4651; 8; 2; 0.04; 6; 4; -0.45; 24; 6; 1; 11; 10; 0; 8; 2; 0.04; 6; 4; -0.45; 6; 0; 3.3333; 3; 0; 3.3333; 5; 27; 1; 0; 0; 380; 380; 1; 0
68; 11; 1.9114; 36; 21; 0.6491; 10; 0; 0.2667; 6; 4; 0.2667; 43; 4; 2; 22; 14; 0; 10; 0; 0.2667; 6; 4; 0.2667; 4; 1; 2.4; 3; 1; 2; 1; 93; 1; 0; 0; 508; 508; 0; 1
37; 18; 0.9091; 37; 21; 0.6207; 6; 4; 0.15; 6; 4; -0.2; 25; 9; 0; 23; 14; 0; 6; 4; 0.15; 6; 4; -0.2; 0; 3; -0.6667; 0; 1; -2; 31; 93; 1; 0; 0; -119; -119; 0; 1
52; 21; 0.8767; 35; 15; 0.76; 6; 4; 0.15; 6; 4; 0.08; 27; 12; 0; 11; 9; 0; 6; 4; 0.15; 6; 4; 0.08; 3; 2; -0.2; 1; 0; 1; 9; 26; 1; 0; 0; 110; 110; 1; 0
59; 14; 1.3288; 12; 14; -0.3077; 10; 0; 0.0333; 4; 6; -0.3333; 37; 9; 1; 11; 8; 0; 10; 0; 0.0333; 5; 5; -0.35; 7; 1; 0.875; 4; 1; 0.8; 11; 47; 1; 0; 0; 490; 401; 0; 1
48; 19; 1.0448; 53; 21; 0.7027; 7; 3; 0.1333; 5; 5; -0.2667; 30; 11; 1; 18; 10; 0; 7; 3; 0.1333; 5; 5; -0.2667; 6; 0; 1.5; 3; 0; 1; 6; 10; 1; 0; 0; 278; 278; 1; 0
52; 19; 1.2535; 30; 24; 0.3704; 8; 2; -0.2; 6; 4; 0.2; 36; 11; 1; 21; 16; 0; 8; 2; -0.2; 6; 4; 0.2; 7; 0; 1.1429; 3; 0; 1.3333; 7; 32; 1; 0; 0; 414; 414; 1; 0
64; 13; 1.6623; 34; 17; 0.7059; 8; 2; -0.175; 7; 3; 0.14; 25; 6; 1; 16; 7; 0; 8; 2; -0.175; 7; 3; 0.14; 5; 4; 0.1111; 2; 2; -0.25; 5; 17; 1; 0; 0; 327; 327; 1; 0
13; 14; -0.2222; 38; 21; 0.6441; 5; 5; -0.25; 7; 3; 0.1; 12; 8; 0; 24; 14; 0; 6; 4; 0.0667; 7; 3; 0.1; 2; 0; 2.5; 1; 0; 2; 47; 93; 1; 0; 0; -408; -319; 1; 0
39; 23; 0.5968; 53; 19; 1.2361; 6; 4; 0.2; 9; 1; 0.3; 19; 11; 0; 37; 11; 1; 6; 4; 0.2; 9; 1; 0.3; 5; 1; 0.8333; 4; 1; 1; 12; 7; 1; 0; 0; -384; -384; 1; 0
49; 19; 1.0441; 65; 13; 1.6667; 7; 3; 0.35; 9; 1; 0.3; 31; 11; 1; 26; 6; 1; 7; 3; 0.35; 9; 1; 0.3; 1; 2; -1.3333; 0; 1; -3; 6; 5; 1; 0; 0; -326; -326; 0; 1
14; 14; -0.1429; 66; 13; 1.6835; 6; 4; -0.1; 9; 1; 0.1; 13; 8; 0; 27; 6; 1; 6; 4; -0.15; 9; 1; 0.1; 0; 3; -2.6667; 0; 3; -2.6667; 47; 5; 1; 0; 0; -546; -546; 0; 1
53; 20; 1.1918; 52; 14; 1.4545; 8; 2; 0.1667; 7; 3; 0.15; 37; 12; 1; 32; 8; 1; 8; 2; 0.1667; 7; 3; 0.15; 5; 6; -0.0909; 2; 5; -1; 7; 4; 1; 0; 0; 179; 179; 0; 1
49; 20; 0.9855; 68; 12; 1.9; 6; 4; -0.25; 9; 1; 0.4; 31; 12; 1; 43; 5; 2; 6; 4; -0.25; 9; 1; 0.4; 5; 12; -1.2941; 5; 5; -0.7; 6; 1; 1; 0; 0; -484; -484; 0; 1
59; 15; 1.2838; 68; 13; 1.6914; 9; 1; 0.4; 10; 0; 0.2; 37; 10; 1; 29; 6; 1; 9; 1; 0.4; 10; 0; 0.2; 2; 6; -1.125; 2; 3; 0; 11; 5; 1; 0; 0; -375; -375; 0; 1
66; 9; 1.6933; 53; 21; 0.8784; 7; 3; -0.075; 6; 4; -0.2; 38; 5; 1; 28; 12; 0; 7; 3; -0.075; 6; 4; -0.2; 6; 0; 2.6667; 3; 0; 2.3333; 3; 9; 1; 0; 0; 19; 19; 1; 0
53; 21; 1.1757; 49; 21; 0.9429; 7; 3; 0.2; 6; 4; 0.15; 37; 13; 1; 31; 13; 1; 7; 3; 0.2; 6; 4; 0.15; 6; 1; 0.5714; 6; 1; 0.5714; 7; 6; 1; 0; 0; 286; 286; 1; 0
53; 14; 1.4328; 69; 12; 1.9012; 7; 3; 0.45; 9; 1; 0.45; 33; 8; 1; 44; 5; 2; 7; 3; 0.45; 9; 1; 0.45; 9; 13; -0.4091; 7; 11; -0.4444; 4; 1; 1; 0; 0; -325; -325; 0; 1
53; 22; 0.8133; 59; 16; 1.2667; 6; 4; 0.2; 8; 2; 0.1; 28; 13; 0; 37; 11; 1; 6; 4; 0.2; 8; 2; 0.1; 0; 3; -3; 0; 3; -3; 9; 11; 1; 0; 0; -165; -165; 0; 1
67; 9; 1.7237; 69; 13; 1.6707; 8; 2; 0.25; 10; 0; 0.3; 39; 5; 1; 30; 6; 1; 8; 2; 0.25; 10; 0; 0.3; 15; 0; 2.4; 8; 0; 2.625; 3; 5; 1; 0; 0; -456; -456; 1; 0
53; 15; 1.3971; 49; 22; 0.9155; 6; 4; 0.1667; 5; 5; 0.25; 33; 9; 1; 31; 14; 1; 6; 4; 0.1667; 5; 5; 0.25; 8; 1; 1.5556; 4; 1; 2; 4; 6; 1; 0; 0; 248; 248; 1; 0
54; 21; 1.1733; 70; 12; 1.8902; 7; 3; -0.25; 9; 1; 0.35; 38; 13; 1; 45; 5; 2; 7; 3; -0.25; 9; 1; 0.35; 1; 10; -1.6364; 0; 8; -2.25; 7; 1; 1; 0; 0; -281; -281; 0; 1
53; 23; 0.75; 69; 14; 1.6386; 5; 5; 0.3; 9; 1; 0.25; 28; 14; 0; 30; 7; 1; 5; 5; 0.3; 9; 1; 0.25; 1; 5; -1.3333; 1; 4; -0.8; 9; 5; 1; 0; 0; -670; -670; 0; 1
68; 9; 1.7143; 60; 16; 1.3026; 8; 2; 0.1667; 8; 2; 0.25; 40; 5; 1; 38; 11; 1; 8; 2; 0.1667; 8; 2; 0.25; 19; 5; 1.5833; 12; 5; 1.8235; 3; 11; 1; 0; 0; 27; 27; 0; 1
68; 10; 1.6923; 54; 15; 1.4058; 7; 3; 0.25; 6; 4; -0.1; 40; 6; 1; 34; 9; 1; 7; 3; 0.25; 6; 4; -0.1; 11; 12; -0.0435; 9; 10; 0.1579; 3; 4; 1; 0; 0; -88; -88; 1; 0
61; 16; 1.2857; 71; 12; 1.8916; 8; 2; 0.35; 9; 1; 0.25; 39; 11; 1; 46; 5; 2; 8; 2; 0.35; 9; 1; 0.25; 2; 9; -1.3636; 0; 7; -2.2857; 11; 1; 1; 0; 0; -234; -234; 0; 1
72; 12; 1.881; 69; 10; 1.6962; 9; 1; 0.35; 7; 3; -0.2; 47; 5; 2; 41; 6; 1; 9; 1; 0.35; 7; 3; -0.2; 15; 16; -0.129; 10; 12; -0.5; 1; 3; 1; 0; 0; 445; 445; 1; 0
0; 0; 0; 0; 0; 0; 4; 6; 0.0667; 4; 6; 0.1667; 0; 0; 0; 0; 0; 0; 3; 7; -0.35; 4; 6; 0.1667; 0; 0; 0; 0; 0; 0; 67; 39; 1; 0; 0; -182; -202; 0; 1
0; 0; 0; 0; 0; 0; 2; 8; -0.4333; 6; 4; -0.06; 0; 0; 0; 0; 0; 0; 3; 7; -0.35; 6; 4; -0.06; 1; 1; -1.5; 1; 1; -1.5; 71; 54; 1; 0; 0; -413; -393; 1; 0
0; 0; 0; 3; 0; 2.6667; 3; 7; -0.2333; 5; 5; -0.15; 0; 0; 0; 3; 0; 2; 3; 5; -0.2083; 5; 5; -0.15; 0; 0; 0; 0; 0; 0; 51; 79; 1; 0; 0; 201; 201; 1; 0
0; 0; 0; 0; 0; 0; 6; 4; -0.3667; 3; 7; -0.35; 0; 0; 0; 0; 0; 0; 6; 4; -0.3667; 3; 7; -0.35; 0; 6; -1.8333; 0; 5; -2.2; 52; 77; 1; 0; 0; 263; 263; 0; 1
0; 0; 0; 0; 0; 0; 3; 7; -0.1; 5; 5; 0.1333; 0; 0; 0; 0; 0; 0; 4; 6; -0.4; 5; 5; 0.1333; 0; 0; 0; 0; 0; 0; 55; 23; 1; 0; 0; -230; -72; 0; 1
1; 0; 2; 1; 0; 2; 7; 3; 0; 5; 5; -0.3; 1; 0; 2; 1; 0; 2; 7; 3; 0; 5; 5; -0.3; 1; 0; 3; 0; 0; 0; 44; 23; 1; 0; 0; 170; 170; 1; 0
1; 0; 1; 1; 0; 3; 4; 6; -0.3; 8; 2; -0.0333; 1; 0; 1; 1; 0; 3; 4; 5; -0.1852; 8; 2; -0.0333; 0; 2; -3; 0; 2; -3; 51; 25; 1; 0; 0; -210; -210; 0; 1
0; 0; 0; 1; 0; 3; 5; 5; 0.2; 6; 4; 0.3; 0; 0; 0; 1; 0; 3; 5; 5; 0.2; 6; 4; 0.3; 1; 0; 2; 1; 0; 2; 12; 74; 1; 0; 0; 207; 207; 1; 0
1; 0; 2; 0; 0; 0; 7; 3; 0.25; 5; 5; -0.2; 1; 0; 2; 0; 0; 0; 7; 3; 0.25; 5; 5; -0.2; 0; 1; -2; 0; 1; -2; 76; 31; 1; 0; 0; 100; 100; 1; 0
2; 0; 2; 2; 0; 0.5; 7; 3; -0.35; 5; 5; -0.45; 2; 0; 2; 2; 0; 0; 7; 3; -0.35; 5; 5; -0.45; 2; 0; 2; 2; 0; 2; 76; 33; 1; 0; 0; 313; 313; 1; 0
0; 0; 0; 2; 0; 3; 6; 4; 0.35; 9; 1; 0.1667; 0; 0; 0; 2; 0; 3; 6; 4; 0.35; 9; 1; 0.1667; 0; 1; -2; 0; 1; -2; 15; 25; 1; 0; 0; -106; -106; 0; 1
2; 0; 2.5; 1; 0; 1; 7; 3; 0.3; 5; 5; -0.45; 2; 0; 2; 1; 0; 1; 7; 3; 0.3; 5; 5; -0.45; 2; 3; -0.6; 1; 3; -1.5; 44; 12; 1; 0; 0; 16; 16; 1; 0
1; 0; 2; 2; 0; 3; 6; 4; 0.1667; 5; 5; 0.35; 1; 0; 2; 2; 0; 3; 6; 4; 0.1667; 5; 5; 0.35; 0; 0; 0; 0; 0; 0; 4; 73; 1; 0; 0; 342; 342; 1; 0
3; 0; 2.3333; 3; 0; 2.3333; 7; 3; -0.4; 8; 2; 0.35; 3; 0; 2; 3; 0; 2; 7; 3; -0.4; 8; 2; 0.35; 0; 1; 0; 0; 0; 0; 44; 76; 1; 0; 0; -135; -135; 0; 1
4; 0; 1.75; 2; 0; 1.5; 8; 2; 0.0333; 6; 4; 0.2; 4; 0; 1; 2; 0; 1; 8; 2; 0.0333; 6; 4; 0.2; 0; 1; -2; 0; 1; -2; 76; 4; 1; 0; 0; 108; 108; 0; 1
0; 0; 0; 0; 0; 0; 4; 6; -0.15; 7; 3; 0.0667; 0; 0; 0; 0; 0; 0; 4; 6; 0.2; 7; 3; 0.0667; 0; 3; -1.6667; 0; 0; 0; 90; 41; 1; 0; 0; -407; -357; 0; 1
0; 0; 0; 0; 0; 0; 1; 9; -0.25; 6; 4; -0.0667; 0; 0; 0; 0; 0; 0; 1; 9; -0.25; 6; 4; -0.25; 3; 0; 1.6667; 0; 0; 0; 46; 70; 1; 0; 0; -64; -250; 0; 1
0; 0; 0; 0; 0; 0; 5; 5; -0.3; 6; 4; 0.1; 0; 0; 0; 0; 0; 0; 5; 5; -0.3; 6; 4; 0.1; 0; 2; -1.5; 0; 0; 0; 57; 20; 1; 0; 0; -263; -263; 1; 0
0; 0; 0; 0; 0; 0; 5; 5; 0.125; 6; 4; -0.2; 0; 0; 0; 0; 0; 0; 5; 5; 0.125; 6; 4; -0.2; 2; 2; 1; 2; 2; 1; 43; 36; 1; 0; 0; 100; 100; 1; 0
1; 0; 3; 1; 0; 1; 7; 3; 0.2; 5; 5; -0.35; 1; 0; 3; 1; 0; 1; 7; 3; 0.2; 5; 5; -0.35; 2; 2; 0; 1; 2; -0.3333; 41; 35; 1; 0; 0; 364; 364; 1; 0
1; 0; 3; 1; 0; 4; 5; 5; 0.08; 6; 4; -0.2; 1; 0; 3; 1; 0; 4; 5; 5; 0.08; 6; 4; -0.1; 1; 7; -0.625; 0; 5; -1.2; 43; 16; 1; 0; 0; -99; -99; 0; 1
